,Data
2020-01-01,0.97697335
2020-01-02,0.20078044
2020-01-03,0.98121816
2020-01-04,0.5148138
2020-01-05,0.14453317
2020-01-06,0.52137446
2020-01-07,0.67363214
2020-01-08,0.11020782
2020-01-09,0.83262765
2020-01-10,0.72355056
2020-01-11,0.41986427
2020-01-12,0.44190037
2020-01-13,0.87288094
2020-01-14,0.2083924
2020-01-15,0.38349283
2020-01-16,0.76572835
2020-01-17,0.9622827
2020-01-18,0.09018701
2020-01-19,1.8728809
2020-01-20,1.2083924
2020-01-21,1.3834928
2020-01-22,1.7657284
2020-01-23,1.9622827
2020-01-24,1.0901871
2020-01-25,2.872881
2020-01-26,2.2083924
2020-01-27,2.383493
2020-01-28,2.7657285
2020-01-29,2.9622827
2020-01-30,2.090187
2020-01-31,3.872881
