,Actual Data,Predictions
2020-11-04,-1.5651529800091941,-1.164415733043898
2020-11-05,-1.7071889465520753,-1.395683077535589
2020-11-06,-1.129110112111539,-0.717052281689335
2020-11-07,-0.36219908950717794,-0.36692477681156266
2020-11-08,1.2553617584549572,0.9048566758196497
2020-11-09,0.7719624022966685,1.230384771746888
2020-11-10,-0.9000951604684964,-0.46523203849094574
2020-11-11,-1.6484366807268445,-1.2094222555361611
2020-11-12,-1.8805440459088425,-1.094852031693811
2020-11-13,-0.9649714915378937,-0.9155483691809594
2020-11-14,0.9477722316571001,0.7518043495310499
2020-11-15,1.5700261225476138,1.2535103606646434
2020-11-16,1.6662028391799235,0.5809019973245205
2020-11-17,0.29055400528187736,0.5147481674080742
2020-11-18,-1.5569344393564863,-1.5362430515644019
2020-11-19,-0.5070694940107863,-0.9098922457635334
2020-11-20,0.09886949600433637,1.024316743756744
